Title,Year,Genre,Rating,Runtime
Inception,2010,Sci-Fi,8.8,148
The Dark Knight,2008,Action,9.0,152
Interstellar,2014,Sci-Fi,8.6,169
Parasite,2019,Drama,8.5,132
Avengers Endgame,2019,Action,8.4,181
Joker,2019,Drama,8.3,122
Gladiator,2000,Action,8.5,155
Titanic,1997,Romance,7.9,195
The Shawshank Redemption,1994,Drama,9.3,142
Toy Story,1995,Animation,8.3,81
The Godfather,1972,Crime,9.2,175
Mad Max Fury Road,2015,Action,8.1,120
Frozen,2013,Animation,7.4,102
La La Land,2016,Musical,8.0,128
The Matrix,1999,Sci-Fi,8.7,136
Up,2009,Animation,8.2,96
Whiplash,2014,Drama,8.5,107
The Room,2003,Drama,,99
Avatar,2009,Sci-Fi,7.8,
Dune Part Two,2024,Sci-Fi,8.9,166
